Score,"Organism Id","Organism Name",Name,Track,"Protein Id","Transcript Id",Location,Scaffold,Start,End,Strand,Annotations,"User Annotations"
7.678365,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","estExt_Genemark1.C_290076","estExt_Genemark1",2985619,2985732,"scaffold_29:241,120-243,160 (+)","scaffold_29",241120,243160,"(+)","GO:0004672 GO:0004707 GO:0005524 GO:0006468 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0660 KEGGEC:ec:2.7.11.24 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr003527 IPRF:ipr008271 IPRF:ipr008352 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.657446,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","gm1.470_g","Genemark1",2912104,2912217,"scaffold_1:1,416,328-1,420,763 (-)","scaffold_1",1416328,1420763,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG4645 KEGGEC:ec:2.7.11.25 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.647032,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.CE116685_25676","Suilu3_GeneCatalog",228080,228196,"scaffold_1:649,008-651,189 (-)","scaffold_1",649008,651189,"(-)","GO:0004672 GO:0004707 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0660 KEGGEC:ec:2.7.11.24 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr003527 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.647032,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE418916_11769","null",2418916,2419029,"scaffold_3:1,474,237-1,477,073 (+)","scaffold_3",1474237,1477073,"(+)","GO:0004672 GO:0004707 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0660 KEGGEC:ec:2.7.11.24 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr003527 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.647032,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.1_#_1299_#_Locus1907v1rpkm94.34","fgenesh1_kg",2846247,2846360,"scaffold_1:1,806,806-1,808,685 (-)","scaffold_1",1806806,1808685,"(-)","GO:0004672 GO:0004707 GO:0005524 GO:0006468 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0660 KEGGEC:ec:2.7.11.24 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr003527 IPRF:ipr008271 IPRF:ipr008352 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.647032,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.3_#_1_#_Locus1002v1rpkm176.29","fgenesh1_kg",2849410,2849523,"scaffold_3:341-2,204 (+)","scaffold_3",341,2204,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0660 KEGGEC:ec:2.7.11.24 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.647032,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.29_#_18_#_Locus2971v1rpkm58.85","fgenesh1_kg",2870432,2870545,"scaffold_29:23,919-25,698 (+)","scaffold_29",23919,25698,"(+)","GO:0004672 GO:0004707 GO:0005524 GO:0006468 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0660 KEGGEC:ec:2.7.11.24 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr003527 IPRF:ipr008271 IPRF:ipr008352 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.606824,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.fgenesh1_pm.18_#_50","Suilu3_GeneCatalog",21575,21691,"scaffold_12:197,361-198,889 (+)","scaffold_12",197361,198889,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0581 KEGGEC:ec:2.7.12.2 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.606824,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.fgenesh1_pm.116_#_10","Suilu3_GeneCatalog",24068,24184,"scaffold_3:30,776-32,038 (+)","scaffold_3",30776,32038,"(+)","GO:0005515 MERCO:C108.00 KOG:KOG0286 KEGGEC:ec:2.7.11.1 IPRF:ipr001632 IPRF:ipr001680 IPRF:ipr017986 IPRF:ipr019775 IPRF:ipr020472 PFD:pf00400",""
7.606824,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","e_gw1.10.637.1","Genewise1Plus",2775367,2775480,"scaffold_10:328,804-331,274 (-)","scaffold_10",328804,331274,"(-)","GO:0016772 KOG:KOG2464 KEGGEC:ec:2.7.11.1 IPRF:ipr011009 IPRF:ipr024604 PFD:pf12330",""
7.606824,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.5_#_991_#_Locus1368v1rpkm130.60","fgenesh1_kg",2853754,2853867,"scaffold_5:1,925,564-1,927,634 (+)","scaffold_5",1925564,1927634,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0581 KEGGEC:ec:2.7.12.2 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.606824,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.14_#_209_#_Locus3126v1rpkm55.58","fgenesh1_kg",2862108,2862221,"scaffold_14:353,936-355,478 (+)","scaffold_14",353936,355478,"(+)","TCDB:3.A.20.1.2 KOG:KOG0619 KEGGEC:ec:2.7.11.1",""
7.606824,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.24_#_35_#_Locus1410v1rpkm126.33","fgenesh1_kg",2868232,2868345,"scaffold_24:103,904-106,262 (-)","scaffold_24",103904,106262,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0581 KEGGEC:ec:2.7.12.2 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.606824,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","gm1.12641_g","Genemark1",2924275,2924388,"scaffold_31:71,788-73,267 (+)","scaffold_31",71788,73267,"(+)","KOG:KOG1166 KEGGEC:ec:2.7.11.1 IPRF:ipr013212 PFD:pf08311",""
7.569283,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.CE156210_111670","Suilu3_GeneCatalog",267605,267721,"scaffold_7:810,860-812,047 (+)","scaffold_7",810860,812047,"(+)","GO:0005509 TCDB:9.A.14.1.1 KOG:KOG0027 KEGGEC:ec:2.7.11.1 IPRF:ipr002048 IPRF:ipr011992 IPRF:ipr018247 PFD:pf13499",""
7.569283,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE544971_877","null",2544971,2545084,"scaffold_5:243,392-245,602 (-)","scaffold_5",243392,245602,"(-)","GO:0005515 TCDB:3.A.20.1.1 KOG:KOG0271 KEGGEC:ec:2.7.11.1 IPRF:ipr001680 IPRF:ipr017986 IPRF:ipr019775 IPRF:ipr020472 PFD:pf00400",""
7.569283,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE608969_30488","null",2608969,2609082,"scaffold_7:397,051-397,845 (-)","scaffold_7",397051,397845,"(-)","GO:0005509 TCDB:9.A.14.1.1 KOG:KOG0027 KEGGEC:ec:2.7.11.1 IPRF:ipr002048 IPRF:ipr011992 PFD:pf13405 PFD:pf13499",""
7.569283,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","e_gw1.2.1991.1","Genewise1Plus",2762528,2762641,"scaffold_2:1,425,877-1,429,980 (+)","scaffold_2",1425877,1429980,"(+)","GO:0005515 TCDB:3.A.20.1.1 MERCO:C108.00 KOG:KOG0263 KEGGEC:ec:2.7.11.1 IPRF:ipr001680 IPRF:ipr011047 IPRF:ipr017986 IPRF:ipr019775 IPRF:ipr020472 PFD:pf00400",""
7.569283,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","e_gw1.12.637.1","Genewise1Plus",2776687,2776800,"scaffold_12:766,470-768,392 (-)","scaffold_12",766470,768392,"(-)","GO:0003824 GO:0004674 GO:0005524 GO:0016772 KOG:KOG2270 KEGGEC:ec:2.7.11.1 IPRF:ipr000687 IPRF:ipr011009 IPRF:ipr017407 IPRF:ipr018934 IPRF:ipr018935 PFD:pf01163",""
7.569283,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","estExt_Genewise1Plus.C_1_t50318","estExt_Genewise1Plus",2814109,2814222,"scaffold_1:2,728,242-2,729,153 (+)","scaffold_1",2728242,2729153,"(+)","GO:0005509 TCDB:9.A.14.1.1 KOG:KOG0031 KEGGEC:ec:2.7.11.1 IPRF:ipr002048 IPRF:ipr018247 PFD:pf13405",""
7.569283,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.1_#_377_#_Locus3468v1rpkm48.29","fgenesh1_kg",2845325,2845438,"scaffold_1:526,243-527,506 (-)","scaffold_1",526243,527506,"(-)","GO:0005509 TCDB:9.A.14.1.1 KOG:KOG0028 KEGGEC:ec:2.7.11.1 IPRF:ipr002048 IPRF:ipr011992 IPRF:ipr018247 PFD:pf13499",""
7.569283,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.3_#_740_#_Locus6538v1rpkm14.93","fgenesh1_kg",2850149,2850262,"scaffold_3:1,253,171-1,263,035 (+)","scaffold_3",1253171,1263035,"(+)","GO:0004674 GO:0005488 GO:0005515 GO:0016772 GO:0016773 KOG:KOG0892 KEGGEC:ec:2.7.11.1 IPRF:ipr000403 IPRF:ipr003151 IPRF:ipr003152 IPRF:ipr011009 IPRF:ipr014009 IPRF:ipr016024 IPRF:ipr018936 IPRF:ipr021668 PFD:pf00454 PFD:pf02259 PFD:pf02260 PFD:pf11640",""
7.569283,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.16_#_112_#_Locus1306v1rpkm137.32","fgenesh1_kg",2863082,2863195,"scaffold_16:342,974-344,465 (+)","scaffold_16",342974,344465,"(+)","GO:0005509 TCDB:5.B.1.2.2 KOG:KOG0034 KEGGEC:ec:2.7.11.1 IPRF:ipr002048 IPRF:ipr011992 IPRF:ipr018247 PFD:pf13499",""
7.569283,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_pm.10_#_5","fgenesh1_pm",2893751,2893864,"scaffold_10:10,968-18,397 (-)","scaffold_10",10968,18397,"(-)","GO:0004674 GO:0005488 GO:0005515 GO:0016772 GO:0016773 KOG:KOG0890 KEGGEC:ec:2.7.11.1 IPRF:ipr000403 IPRF:ipr003151 IPRF:ipr003152 IPRF:ipr011009 IPRF:ipr012993 IPRF:ipr014009 IPRF:ipr016024 IPRF:ipr018936 PFD:pf00454 PFD:pf02259 PFD:pf02260 PFD:pf08064",""
7.569283,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE72053_11186","null",2072053,2072166,"scaffold_1:3,318,157-3,322,735 (+)","scaffold_1",3318157,3322735,"(+)","GO:0005515 TCDB:8.A.28.1.1 KOG:KOG4177 KEGGEC:ec:2.7.11.1 IPRF:ipr002110 IPRF:ipr020683 PFD:pf12796",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE107054_3339","null",2107054,2107167,"scaffold_11:4,745-6,342 (-)","scaffold_11",4745,6342,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.gm1.4636_g","Suilu3_GeneCatalog",11921,12037,"scaffold_36:222,401-223,957 (-)","scaffold_36",222401,223957,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1290 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE109216_809","null",2109216,2109329,"scaffold_11:194,995-196,633 (+)","scaffold_11",194995,196633,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.gm1.5154_g","Suilu3_GeneCatalog",12439,12555,"scaffold_18:740,072-741,894 (+)","scaffold_18",740072,741894,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0196 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr008266 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.gm1.9071_g","Suilu3_GeneCatalog",16356,16472,"scaffold_9:1,170,986-1,171,491 (+)","scaffold_9",1170986,1171491,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0578 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.fgenesh1_pm.12_#_18","Suilu3_GeneCatalog",21162,21278,"scaffold_1:2,127,942-2,131,321 (+)","scaffold_1",2127942,2131321,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0661 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.fgenesh1_pm.144_#_6","Suilu3_GeneCatalog",24445,24561,"scaffold_3:1,800,010-1,801,693 (-)","scaffold_3",1800010,1801693,"(-)","GO:0004672 GO:0004674 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr000961 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.fgenesh1_pm.410_#_1","Suilu3_GeneCatalog",26385,26501,"scaffold_25:259,095-259,991 (+)","scaffold_25",259095,259991,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0192 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr011009 PFD:pf07714",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.gw1.465.9.1","Suilu3_GeneCatalog",32641,32757,"scaffold_18:151,707-152,467 (+)","scaffold_18",151707,152467,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0196 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr008266 IPRF:ipr011009 PFD:pf07714",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.CE114217_1484","Suilu3_GeneCatalog",1114217,1114331,"scaffold_1:46,537-48,252 (-)","scaffold_1",46537,48252,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE165516_5906","null",2165516,2165629,"scaffold_13:677,100-680,435 (+)","scaffold_13",677100,680435,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1164 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr011009 IPRF:ipr017441 IPRF:ipr023214 PFD:pf00069 PFD:pf13419",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.CE129166_385","Suilu3_GeneCatalog",1129166,1129280,"scaffold_37:286,430-287,787 (+)","scaffold_37",286430,287787,"(+)","GO:0004672 GO:0004674 GO:0005524 GO:0006468 GO:0009966 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0192 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr011009 IPRF:ipr016253 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.e_gw1.517.7.1","Suilu3_GeneCatalog",96494,96610,"scaffold_1:145,727-146,431 (+)","scaffold_1",145727,146431,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG4279 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008266 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.e_gw1.1183.3.1","Suilu3_GeneCatalog",101886,102002,"scaffold_21:256,413-257,027 (-)","scaffold_21",256413,257027,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008266 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.CE10249_15779","Suilu3_GeneCatalog",121644,121760,"scaffold_1:1,568,811-1,571,199 (+)","scaffold_1",1568811,1571199,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1290 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE248861_3172","null",2248861,2248974,"scaffold_19:639,239-641,526 (+)","scaffold_19",639239,641526,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0197 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr008266 IPRF:ipr011009 PFD:pf07714",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE266257_3125","null",2266257,2266370,"scaffold_2:1,198,063-1,200,058 (-)","scaffold_2",1198063,1200058,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE267229_2429","null",2267229,2267342,"scaffold_2:1,243,781-1,245,790 (+)","scaffold_2",1243781,1245790,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE268876_1073","null",2268876,2268989,"scaffold_2:1,432,130-1,434,127 (-)","scaffold_2",1432130,1434127,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.CE78511_1243","Suilu3_GeneCatalog",189906,190022,"scaffold_25:376,920-378,261 (+)","scaffold_25",376920,378261,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0198 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr011009 PFD:pf07714",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.CE248899_3886","Suilu3_GeneCatalog",1248899,1249013,"scaffold_11:28,250-30,227 (+)","scaffold_11",28250,30227,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE302830_983","null",2302830,2302943,"scaffold_20:470,888-473,763 (-)","scaffold_20",470888,473763,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE350657_1086","null",2350657,2350770,"scaffold_25:8,424-9,647 (-)","scaffold_25",8424,9647,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0196 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr008266 IPRF:ipr011009 PFD:pf07714",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE372974_299","null",2372974,2373087,"scaffold_27:77,416-79,419 (+)","scaffold_27",77416,79419,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
