Score,"Organism Id","Organism Name",Name,Track,"Protein Id","Transcript Id",Location,Scaffold,Start,End,Strand,Annotations,"User Annotations"
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE400569_3452","null",2400569,2400682,"scaffold_3:209,159-210,300 (-)","scaffold_3",209159,210300,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1163 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.CE198687_29066","Suilu3_GeneCatalog",310082,310198,"scaffold_4:1,067,511-1,069,815 (+)","scaffold_4",1067511,1069815,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1165 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE458826_1072","null",2458826,2458939,"scaffold_32:263,751-265,556 (-)","scaffold_32",263751,265556,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0192 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr008266 IPRF:ipr011009 PFD:pf07714",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE526678_182","null",2526678,2526791,"scaffold_4:2,371,574-2,373,349 (-)","scaffold_4",2371574,2373349,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 TCDB:9.B.45.1.3 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE527924_295","null",2527924,2528037,"scaffold_4:2,456,332-2,458,035 (+)","scaffold_4",2456332,2458035,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE634227_10256","null",2634227,2634340,"scaffold_8:339,026-341,137 (+)","scaffold_8",339026,341137,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG2345 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE650652_55231","null",2650652,2650765,"scaffold_8:1,230,284-1,232,765 (+)","scaffold_8",1230284,1232765,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1165 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE656410_17236","null",2656410,2656523,"scaffold_8:1,543,913-1,546,314 (+)","scaffold_8",1543913,1546314,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0192 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr008266 IPRF:ipr011009 PFD:pf07714",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","CE679491_537","null",2679491,2679604,"scaffold_9:1,239,017-1,240,967 (+)","scaffold_9",1239017,1240967,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.CE527986_2467","Suilu3_GeneCatalog",639381,639497,"scaffold_35:33,427-35,217 (+)","scaffold_35",33427,35217,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0192 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr008266 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","gw1.2.2330.1","Genewise1",2754604,2754717,"scaffold_2:1,719,985-1,721,349 (+)","scaffold_2",1719985,1721349,"(+)","GO:0004672 GO:0004713 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0578 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr011009 IPRF:ipr020635 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","e_gw1.1.2477.1","Genewise1Plus",2759958,2760071,"scaffold_1:3,212,649-3,214,273 (+)","scaffold_1",3212649,3214273,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1290 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","e_gw1.1.3175.1","Genewise1Plus",2760249,2760362,"scaffold_1:1,486,461-1,487,878 (+)","scaffold_1",1486461,1487878,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0668 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","e_gw1.1.1598.1","Genewise1Plus",2761018,2761131,"scaffold_1:2,409,223-2,410,780 (+)","scaffold_1",2409223,2410780,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0198 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","e_gw1.2.652.1","Genewise1Plus",2762599,2762712,"scaffold_2:1,104,432-1,106,512 (+)","scaffold_2",1104432,1106512,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0192 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","e_gw1.2.730.1","Genewise1Plus",2763007,2763120,"scaffold_2:2,211,852-2,212,447 (+)","scaffold_2",2211852,2212447,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0197 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr011009 PFD:pf07714",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","e_gw1.4.136.1","Genewise1Plus",2766106,2766219,"scaffold_4:1,586,824-1,589,493 (-)","scaffold_4",1586824,1589493,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1826 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","e_gw1.4.1157.1","Genewise1Plus",2766229,2766342,"scaffold_4:1,347,005-1,348,198 (-)","scaffold_4",1347005,1348198,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0583 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","e_gw1.5.1721.1","Genewise1Plus",2767987,2768100,"scaffold_5:1,264,022-1,265,352 (-)","scaffold_5",1264022,1265352,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1152 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","e_gw1.5.1484.1","Genewise1Plus",2768075,2768188,"scaffold_5:657,548-658,717 (+)","scaffold_5",657548,658717,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0590 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","e_gw1.6.531.1","Genewise1Plus",2769491,2769604,"scaffold_6:1,096,261-1,098,019 (-)","scaffold_6",1096261,1098019,"(-)","GO:0004672 GO:0004674 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0605 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr000961 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","e_gw1.10.1141.1","Genewise1Plus",2774311,2774424,"scaffold_10:765,149-767,521 (+)","scaffold_10",765149,767521,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0201 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","e_gw1.10.1467.1","Genewise1Plus",2774391,2774504,"scaffold_10:125,106-127,050 (-)","scaffold_10",125106,127050,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1167 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.CE572002_195","Suilu3_GeneCatalog",683397,683513,"scaffold_25:19,273-20,638 (+)","scaffold_25",19273,20638,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0192 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr008266 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","e_gw1.25.262.1","Genewise1Plus",2785125,2785238,"scaffold_25:345,940-348,134 (-)","scaffold_25",345940,348134,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0197 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr011009 PFD:pf07714",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","e_gw1.54.4.1","Genewise1Plus",2790644,2790757,"scaffold_54:19,074-20,489 (+)","scaffold_54",19074,20489,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1164 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","estExt_Genewise1.C_9_t30023","estExt_Genewise1",2801911,2802024,"scaffold_9:1,214,999-1,216,493 (-)","scaffold_9",1214999,1216493,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","estExt_Genewise1.C_9_t30132","estExt_Genewise1",2801936,2802049,"scaffold_9:1,343,288-1,344,892 (-)","scaffold_9",1343288,1344892,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.CE601058_4980","Suilu3_GeneCatalog",712453,712569,"scaffold_1:3,190,330-3,192,138 (-)","scaffold_1",3190330,3192138,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0586 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","estExt_Genewise1Plus.C_1_t50014","estExt_Genewise1Plus",2813808,2813921,"scaffold_1:2,415,178-2,417,069 (-)","scaffold_1",2415178,2417069,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0198 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","estExt_Genewise1Plus.C_9_t20153","estExt_Genewise1Plus",2822985,2823098,"scaffold_9:831,913-833,228 (-)","scaffold_9",831913,833228,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","estExt_Genewise1Plus.C_380011","estExt_Genewise1Plus",2832826,2832939,"scaffold_38:24,166-29,297 (-)","scaffold_38",24166,29297,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0192 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr011009 IPRF:ipr024983 PFD:pf07714 PFD:pf12770 PFD:pf13374",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_pg.10_#_173","fgenesh1_pg",2838991,2839104,"scaffold_10:555,687-557,081 (+)","scaffold_10",555687,557081,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 TCDB:9.B.45.1.3 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.1_#_16_#_Locus2312v1rpkm76.66","fgenesh1_kg",2844964,2845077,"scaffold_1:29,380-32,079 (+)","scaffold_1",29380,32079,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0583 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr028375 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.1_#_527_#_Locus3978v1rpkm40.50","fgenesh1_kg",2845475,2845588,"scaffold_1:715,028-717,750 (+)","scaffold_1",715028,717750,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0201 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.1_#_989_#_Locus3396v1rpkm49.68","fgenesh1_kg",2845937,2846050,"scaffold_1:1,378,719-1,381,133 (+)","scaffold_1",1378719,1381133,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0590 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.1_#_1133_#_Locus12600v2rpkm0.72","fgenesh1_kg",2846081,2846194,"scaffold_1:1,566,478-1,568,743 (-)","scaffold_1",1566478,1568743,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0582 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.1_#_1393_#_Locus4065v1rpkm39.44","fgenesh1_kg",2846341,2846454,"scaffold_1:1,960,280-1,962,620 (+)","scaffold_1",1960280,1962620,"(+)","GO:0003824 GO:0004674 GO:0005524 GO:0006468 GO:0016772 KOG:KOG2268 KEGGEC:ec:2.7.11.1 IPRF:ipr000687 IPRF:ipr011009 IPRF:ipr015285 IPRF:ipr018934 PFD:pf01163 PFD:pf09202",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.2_#_1851_#_Locus7836v1rpkm8.07","fgenesh1_kg",2849259,2849372,"scaffold_2:2,660,323-2,663,514 (+)","scaffold_2",2660323,2663514,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.2_#_1923_#_Locus6280v2rpkm13.12","fgenesh1_kg",2849331,2849444,"scaffold_2:2,821,402-2,824,698 (+)","scaffold_2",2821402,2824698,"(+)","GO:0004672 GO:0005524 GO:0005525 GO:0006468 GO:0016772 KOG:KOG0192 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr006703 IPRF:ipr008266 IPRF:ipr011009 IPRF:ipr025662 IPRF:ipr027417 PFD:pf00069 PFD:pf04548",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.2_#_1912_#_Locus6280v2rpkm13.12","fgenesh1_kg",2849320,2849433,"scaffold_2:2,813,911-2,817,072 (+)","scaffold_2",2813911,2817072,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0192 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr008266 IPRF:ipr011009 IPRF:ipr025662 IPRF:ipr027417 PFD:pf07714",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.4_#_802_#_Locus2903v1rpkm60.21","fgenesh1_kg",2852000,2852113,"scaffold_4:1,329,466-1,333,811 (+)","scaffold_4",1329466,1333811,"(+)","GO:0004672 GO:0005515 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0198 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001660 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr013761 IPRF:ipr017441 IPRF:ipr021129 IPRF:ipr029458 PFD:pf00069 PFD:pf00536 PFD:pf14847",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.5_#_16_#_Locus7901v3rpkm0.35_PRE","fgenesh1_kg",2852779,2852892,"scaffold_5:79,975-81,796 (+)","scaffold_5",79975,81796,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.7_#_383_#_Locus1428v1rpkm125.21","fgenesh1_kg",2855360,2855473,"scaffold_7:561,815-564,657 (+)","scaffold_7",561815,564657,"(+)","GO:0004672 GO:0004674 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0598 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr000961 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 IPRF:ipr017892 PFD:pf00069 PFD:pf00433",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.10_#_310_#_Locus2432v1rpkm72.98","fgenesh1_kg",2858684,2858797,"scaffold_10:462,123-468,574 (-)","scaffold_10",462123,468574,"(-)","GO:0000160 GO:0004672 GO:0004674 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0605 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr000961 IPRF:ipr001789 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011006 IPRF:ipr011009 PFD:pf00069 PFD:pf00072",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.10_#_803_#_Locus1531v1rpkm116.98","fgenesh1_kg",2859177,2859290,"scaffold_10:1,170,794-1,172,955 (-)","scaffold_10",1170794,1172955,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0594 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.10_#_808_#_Locus2689v1rpkm65.63","fgenesh1_kg",2859182,2859295,"scaffold_10:1,177,090-1,178,505 (-)","scaffold_10",1177090,1178505,"(-)","GO:0004672 GO:0004674 GO:0005524 GO:0006468 GO:0009966 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0198 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr011009 IPRF:ipr016253 IPRF:ipr017441 PFD:pf00069",""
