Score,"Organism Id","Organism Name",Name,Track,"Protein Id","Transcript Id",Location,Scaffold,Start,End,Strand,Annotations,"User Annotations"
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.11_#_236_#_Locus10471v1rpkm3.15","fgenesh1_kg",2859595,2859708,"scaffold_11:229,047-230,825 (-)","scaffold_11",229047,230825,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.11_#_192_#_Locus10471v1rpkm3.15","fgenesh1_kg",2859551,2859664,"scaffold_11:201,557-203,330 (+)","scaffold_11",201557,203330,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.11_#_584_#_Locus3211v1rpkm53.43","fgenesh1_kg",2859943,2860056,"scaffold_11:634,753-638,564 (+)","scaffold_11",634753,638564,"(+)","GO:0004672 GO:0004674 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0595 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 IPRF:ipr022708 PFD:pf00069 PFD:pf12063",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.12_#_523_#_Locus2288v1rpkm77.43","fgenesh1_kg",2860950,2861063,"scaffold_12:669,136-671,607 (+)","scaffold_12",669136,671607,"(+)","GO:0004672 GO:0004674 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0598 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr000961 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 IPRF:ipr017892 PFD:pf00069 PFD:pf00433",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.12_#_696_#_Locus3750v1rpkm43.56","fgenesh1_kg",2861123,2861236,"scaffold_12:907,617-909,183 (-)","scaffold_12",907617,909183,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0580 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.12_#_672_#_Locus1903v1rpkm94.53","fgenesh1_kg",2861099,2861212,"scaffold_12:883,998-889,269 (-)","scaffold_12",883998,889269,"(-)","GO:0004672 GO:0005488 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0198 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr016024 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.22_#_59_#_Locus11924v2rpkm1.20","fgenesh1_kg",2867141,2867254,"scaffold_22:95,106-96,152 (+)","scaffold_22",95106,96152,"(+)","GO:0004672 GO:0004674 GO:0005524 GO:0006468 GO:0009966 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0193 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr011009 IPRF:ipr016253 PFD:pf07714",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.22_#_93_#_Locus12421v1rpkm2.00","fgenesh1_kg",2867175,2867288,"scaffold_22:127,574-129,983 (-)","scaffold_22",127574,129983,"(-)","GO:0004672 GO:0005515 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0192 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr001680 IPRF:ipr011009 IPRF:ipr011044 IPRF:ipr017986 PFD:pf00400 PFD:pf07714",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.23_#_266_#_Locus16162v1rpkm1.07","fgenesh1_kg",2867762,2867875,"scaffold_23:299,765-301,376 (+)","scaffold_23",299765,301376,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.24_#_8_#_Locus3434v1rpkm49.01","fgenesh1_kg",2868205,2868318,"scaffold_24:68,687-73,207 (-)","scaffold_24",68687,73207,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0601 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.25_#_1_#_Locus7962v1rpkm7.70","fgenesh1_kg",2868521,2868634,"scaffold_25:735-2,191 (-)","scaffold_25",735,2191,"(-)","GO:0004672 GO:0004674 GO:0005524 GO:0006468 GO:0009966 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0196 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr008266 IPRF:ipr011009 IPRF:ipr016253 PFD:pf07714",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.25_#_6_#_Locus8568v1rpkm5.89","fgenesh1_kg",2868526,2868639,"scaffold_25:3,869-5,542 (+)","scaffold_25",3869,5542,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0197 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr008266 IPRF:ipr011009 PFD:pf07714",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.MIX15985_284_42","Suilu3_GeneCatalog",771814,771930,"scaffold_10:214,756-216,994 (-)","scaffold_10",214756,216994,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0196 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr008266 IPRF:ipr011009 PFD:pf07714",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.28_#_331_#_Locus13615v1rpkm1.61","fgenesh1_kg",2870272,2870385,"scaffold_28:383,427-384,661 (+)","scaffold_28",383427,384661,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0612 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.32_#_180_#_Locus11720v1rpkm2.31","fgenesh1_kg",2871703,2871816,"scaffold_32:276,603-279,293 (-)","scaffold_32",276603,279293,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0197 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr008266 IPRF:ipr011009 PFD:pf07714",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.34_#_1_#_Locus10161v1rpkm3.42","fgenesh1_kg",2871797,2871910,"scaffold_34:14,060-16,115 (-)","scaffold_34",14060,16115,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0196 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr001245 IPRF:ipr008266 IPRF:ipr011009 PFD:pf07714",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.fgenesh1_kg.92_#_44_#_Locus13615v1rpkm1.61","Suilu3_GeneCatalog",1823334,1823448,"scaffold_28:447,671-448,770 (-)","scaffold_28",447671,448770,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0612 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.34_#_101_#_Locus2117v1rpkm84.54","fgenesh1_kg",2871897,2872010,"scaffold_34:120,159-123,187 (-)","scaffold_34",120159,123187,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1290 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_kg.35_#_158_#_Locus20481v2rpkm0.45","fgenesh1_kg",2872104,2872217,"scaffold_35:197,355-199,000 (+)","scaffold_35",197355,199000,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0661 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_pm.1_#_63","fgenesh1_pm",2890018,2890131,"scaffold_1:451,276-455,648 (-)","scaffold_1",451276,455648,"(-)","GO:0004672 GO:0004674 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr000961 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017892 PFD:pf00069 PFD:pf00433",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_pm.1_#_706","fgenesh1_pm",2890661,2890774,"scaffold_1:2,659,979-2,661,925 (-)","scaffold_1",2659979,2661925,"(-)","GO:0004672 GO:0005515 GO:0005524 GO:0006468 GO:0016772 TCDB:9.B.45.1.3 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000253 IPRF:ipr000719 IPRF:ipr008984 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069 PFD:pf00498",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_pm.5_#_310","fgenesh1_pm",2892665,2892778,"scaffold_5:1,867,429-1,868,817 (+)","scaffold_5",1867429,1868817,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0668 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_pm.6_#_160","fgenesh1_pm",2892854,2892967,"scaffold_6:909,292-910,323 (-)","scaffold_6",909292,910323,"(-)","GO:0004672 GO:0004713 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr008266 IPRF:ipr011009 IPRF:ipr020635 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_pm.8_#_150","fgenesh1_pm",2893401,2893514,"scaffold_8:933,007-934,627 (-)","scaffold_8",933007,934627,"(-)","GO:0004672 GO:0004674 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr000961 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.fgenesh1_kg.7_#_17_#_Locus4685v2rpkm20.34","Suilu3_GeneCatalog",798170,798286,"scaffold_1:2,814,437-2,819,104 (+)","scaffold_1",2814437,2819104,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1989 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_pm.33_#_16","fgenesh1_pm",2896876,2896989,"scaffold_33:382,430-384,247 (-)","scaffold_33",382430,384247,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0595 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_pm.33_#_14","fgenesh1_pm",2896874,2896987,"scaffold_33:312,304-314,076 (+)","scaffold_33",312304,314076,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0595 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.Suilu1.fgenesh1_kg.114_#_35_#_Locus3940v1rpkm41.05","Suilu3_GeneCatalog",805204,805320,"scaffold_38:170,152-176,664 (+)","scaffold_38",170152,176664,"(+)","GO:0004672 GO:0004674 GO:0005515 GO:0005524 GO:0006446 GO:0006468 GO:0016772 GO:0042803 KOG:KOG1035 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr006575 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr016135 IPRF:ipr016255 IPRF:ipr017441 IPRF:ipr024435 PFD:pf00069 PFD:pf05773 PFD:pf12745 PFD:pf13393",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","estExt_fgenesh1_pm.C_230028","estExt_fgenesh1_pm",2902573,2902686,"scaffold_23:311,960-313,571 (-)","scaffold_23",311960,313571,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","estExt_fgenesh1_pg.C_1_t10251","estExt_fgenesh1_pg",2903714,2903827,"scaffold_1:999,963-1,001,705 (-)","scaffold_1",999963,1001705,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1164 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","estExt_fgenesh1_pg.C_100197","estExt_fgenesh1_pg",2907716,2907829,"scaffold_10:629,684-631,514 (-)","scaffold_10",629684,631514,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","gm1.2538_g","Genemark1",2914172,2914285,"scaffold_3:1,263,543-1,265,994 (-)","scaffold_3",1263543,1265994,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0578 KEGGEC:ec:2.7.11.1 IPRF:ipr000095 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069 PFD:pf00786",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","gm1.4173_g","Genemark1",2915807,2915920,"scaffold_5:566,264-568,337 (-)","scaffold_5",566264,568337,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1187 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","gm1.5705_g","Genemark1",2917339,2917452,"scaffold_7:1,614,898-1,618,121 (+)","scaffold_7",1614898,1618121,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1164 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","gm1.7464_g","Genemark1",2919098,2919211,"scaffold_11:409,932-411,927 (+)","scaffold_11",409932,411927,"(+)","GO:0004672 GO:0005524 GO:0005525 GO:0006468 GO:0016772 KOG:KOG0192 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr006073 IPRF:ipr008266 IPRF:ipr011009 IPRF:ipr025662 IPRF:ipr027417 PFD:pf00069 PFD:pf01926",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","gm1.11406_g","Genemark1",2923040,2923153,"scaffold_24:164,092-169,596 (-)","scaffold_24",164092,169596,"(-)","GO:0004672 GO:0005488 GO:0005515 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1240 KEGGEC:ec:2.7.11.1 IPRF:ipr000357 IPRF:ipr000719 IPRF:ipr001680 IPRF:ipr002290 IPRF:ipr011009 IPRF:ipr016024 IPRF:ipr017986 IPRF:ipr019775 IPRF:ipr021133 PFD:pf00069 PFD:pf00400 PFD:pf02985",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","gm1.13342_g","Genemark1",2924976,2925089,"scaffold_36:150,365-151,986 (-)","scaffold_36",150365,151986,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","gm1.13627_g","Genemark1",2925261,2925374,"scaffold_39:95,440-97,060 (+)","scaffold_39",95440,97060,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","gm1.13650_g","Genemark1",2925284,2925397,"scaffold_39:161,184-162,708 (+)","scaffold_39",161184,162708,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.gm1.8552_g","Suilu3_GeneCatalog",1888319,1888433,"scaffold_36:179,890-181,256 (+)","scaffold_36",179890,181256,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","MIX23224_9847_29","null",2949140,2949253,"scaffold_25:335,108-337,961 (-)","scaffold_25",335108,337961,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0670 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","Suilu3.MIX26014_8324_84","Suilu3_GeneCatalog",1919526,1919640,"scaffold_8:1,395,237-1,398,918 (-)","scaffold_8",1395237,1398918,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1166 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 IPRF:ipr013212 PFD:pf00069 PFD:pf08311",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","estExt_Genemark1.C_110103","estExt_Genemark1",2982391,2982504,"scaffold_11:377,480-379,091 (-)","scaffold_11",377480,379091,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0603 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr008271 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","estExt_Genemark1.C_350029","estExt_Genemark1",2986034,2986147,"scaffold_35:92,004-93,644 (+)","scaffold_35",92004,93644,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG0198 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr011009 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","estExt_Genemark1.C_350017","estExt_Genemark1",2986022,2986135,"scaffold_35:52,948-55,225 (+)","scaffold_35",52948,55225,"(+)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 TCDB:1.A.26.1.1 KOG:KOG0198 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr008266 IPRF:ipr011009 IPRF:ipr014720 PFD:pf00069",""
7.531742,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","estExt_Genemark1.C_500010","estExt_Genemark1",2986449,2986562,"scaffold_50:41,089-43,323 (-)","scaffold_50",41089,43323,"(-)","GO:0004672 GO:0005524 GO:0006468 GO:0016772 KOG:KOG1164 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr002290 IPRF:ipr011009 IPRF:ipr017441 PFD:pf00069",""
7.512972,Suilu4,"Suillus luteus UH-Slu-Lm8-n1 v3.0","fgenesh1_pm.14_#_35","fgenesh1_pm",2894897,2895010,"scaffold_14:251,728-252,828 (-)","scaffold_14",251728,252828,"(-)","GO:0004672 GO:0004674 GO:0005524 GO:0006468 GO:0009103 GO:0016020 GO:0016772 GO:0016773 KOG:KOG3087 KEGGEC:ec:2.7.11.1 IPRF:ipr000719 IPRF:ipr008266 IPRF:ipr010440 IPRF:ipr011009 IPRF:ipr022495 PFD:pf06293",""
